SK_ID_CURR,TARGET
282068,0
282072,1
282100,0
282104,0
282105,1
282106,0
282108,0
282114,1
282132,1
282133,0
282136,0
282145,1
282146,0
282150,1
282151,0
282152,1
282157,1
282165,1
282167,0
282178,0
282179,1
282204,0
282208,0
282218,1
282221,1
282223,1
282226,1
282230,0
282232,1
282235,0
282236,1
282239,1
282246,1
282250,1
282259,0
282270,0
282272,0
282282,1
282292,0
282306,0
282311,0
282317,1
282318,1
282331,1
282338,1
282349,1
282350,1
282355,0
282359,1
282382,0
282396,1
282399,1
282408,1
282421,1
282427,1
282437,1
282446,1
282448,1
282453,0
282456,0
282457,0
282465,0
282476,0
282478,1
282482,0
282485,0
282492,0
282498,0
282503,0
282512,1
282521,0
282531,1
282548,1
282582,1
282585,0
282605,0
282618,0
282633,0
282642,0
282645,1
282647,0
282649,0
282654,1
282661,1
282667,1
282668,1
282678,1
282679,1
282687,1
282688,0
282691,1
282702,0
282709,1
282712,0
282715,1
282726,0
282735,1
282737,0
282746,1
282751,0
282754,1
282758,1
282773,1
282787,0
282794,0
282812,0
282822,1
282827,1
282836,1
282841,1
282854,1
282862,1
282873,1
282890,0
282900,1
282906,1
282910,0
282915,0
282929,0
282933,1
282944,1
282945,1
282950,0
282954,0
282960,0
282961,0
282962,0
282965,1
282971,1
282974,1
282975,1
282979,1
282984,1
282990,1
282998,1
283005,1
283013,1
283018,0
283029,1
283032,1
283036,1
283041,1
283046,1
283050,0
283057,0
283065,1
283069,1
283074,0
283076,0
283077,1
283089,1
283090,0
283094,1
283110,0
283118,1
283127,0
283130,1
283139,0
283143,1
283144,0
283146,1
283150,0
283161,1
283177,0
283180,0
283184,0
283191,0
283193,1
283196,1
283199,1
283202,1
283205,0
283213,0
283216,1
283218,1
283220,1
283227,1
283233,0
283248,0
283250,0
283261,1
283264,1
283267,0
283269,0
283271,1
283282,1
283283,1
283290,1
283295,1
283298,0
283303,1
283309,1
283310,0
283314,1
283317,0
283318,0
283323,1
283327,1
283328,0
283336,1
283340,0
283344,0
283345,1
283360,1
283361,1
283383,1
283387,0
283390,1
283412,0
283426,1
283429,1
283433,1
283437,1
283438,1
283461,1
283466,1
283477,0
283479,0
283483,1
283484,0
283486,0
283500,0
283512,1
283515,1
283517,1
283519,0
283523,0
283528,0
283555,1
283565,0
283572,0
283576,0
283586,0
283590,1
283606,0
283615,0
283619,0
283632,1
283635,0
283636,0
283641,0
283642,0
283647,0
283667,0
283683,0
283684,0
283687,0
283691,1
283693,0
283701,1
283702,1
283711,0
283713,1
283726,0
283730,1
283736,0
283737,1
283740,1
283748,1
283750,1
283756,1
283757,0
283774,1
283776,1
283784,1
283790,1
283796,1
283806,1
283816,0
283825,1
283827,1
283835,0
283839,1
283843,0
283874,1
283880,1
283881,1
283882,0
283887,1
283891,0
283893,0
283895,1
283900,0
283906,1
283938,0
283943,1
283953,1
283958,1
283961,1
283972,0
283973,1
283986,1
283990,0
283994,1
284000,0
284002,0
284003,1
284035,1
284049,1
284055,0
284060,1
284061,1
284069,0
284072,1
284075,1
284087,0
284093,0
284095,0
284096,1
284106,0
284109,0
284112,1
284126,1
284152,1
284155,0
284157,1
284159,1
284194,0
284207,1
284211,1
284220,1
284232,1
284239,1
284246,1
284257,1
284259,0
284272,0
284277,1
284279,1
284283,0
284294,1
284298,0
284305,1
284309,1
284311,1
284315,0
284338,1
284340,0
284342,1
284344,0
284348,0
284361,0
284373,1
284380,0
284408,0
284422,1
284423,1
284427,1
284433,1
284442,1
284462,1
284481,0
284487,1
284492,0
284495,0
284499,0
284503,0
284506,1
284507,0
284511,1
284512,1
284513,1
284520,1
284537,0
284557,1
284560,0
284571,1
284573,1
284574,0
284575,1
284576,1
284578,0
284592,0
284606,1
284609,1
284614,0
284627,1
284630,0
284633,0
284647,0
284650,0
284655,0
284661,0
284664,0
284668,0
284682,0
284683,0
284691,0
284692,1
284695,1
284751,1
284785,1
284796,0
284797,0
284799,0
284805,1
284811,1
284844,0
284856,1
284861,0
284864,0
284866,1
284867,0
284871,0
284873,0
284888,1
284895,0
284906,0
284907,1
284908,0
284914,1
284916,1
284920,1
284926,0
284934,0
284937,0
284949,0
284986,1
285002,0
285006,1
285007,0
285008,1
285016,0
285040,1
285041,1
285050,1
285051,0
285059,0
285077,1
285078,0
285097,1
285102,0
285104,0
285117,1
285119,1
285120,1
285122,1
285131,1
285137,0
285139,0
285147,1
285176,0
285177,1
285183,1
285184,0
285200,0
285213,0
285224,1
285232,1
285245,0
285249,0
285253,0
285268,0
285276,0
285282,1
285284,1
285297,1
285304,1
285305,0
285337,0
285346,0
285349,1
285354,1
285359,1
285366,1
285367,1
285368,1
285376,1
285382,0
285385,1
285389,0
285396,1
285398,1
285399,0
285403,1
285405,0
285407,1
285417,1
285419,1
285431,0
285457,1
285462,1
285463,1
285472,1
285476,0
285479,0
285482,0
285486,1
285487,0
285497,0
285498,1
285507,1
285509,0
285514,0
285516,0
285521,0
285525,0
285528,0
285555,1
285559,1
285561,0
285562,0
285565,0
285571,0
285583,1
285588,1
285603,0
285612,1
285628,1
285635,0
285649,0
285651,1
285653,1
285662,1
285665,0
285678,0
285681,0
285694,0
285695,0
285701,0
285721,1
285730,0
285733,1
285743,1
285744,0
285746,0
285778,0
285784,1
285808,1
285810,0
285831,1
285833,0
285841,1
285842,1
285844,0
285847,0
285853,0
285861,0
285863,0
285867,1
285870,1
285879,1
285880,0
285882,0
285893,0
285897,0
285912,0
285914,0
285918,1
285927,1
285931,0
285932,1
285962,1
285975,1
285978,1
285996,0
286000,1
286010,1
286011,1
286018,1
286033,0
286038,1
286042,0
286044,1
286047,0
286050,1
286052,0
286056,1
286058,0
286083,1
286088,1
286094,0
286107,1
286112,0
286124,0
286128,1
286141,0
286146,0
286147,0
286153,1
286163,0
286169,0
286175,0
286185,0
286194,0
286198,1
286201,0
286202,1
286213,1
286218,0
286250,0
286257,1
286264,1
286265,0
286266,0
286287,0
286292,1
286294,0
286295,1
286299,0
286300,0
286302,1
286310,1
286316,1
286332,1
286353,1
286354,0
286357,0
286375,0
286382,0
286389,1
286404,0
286405,0
286411,0
286412,0
286421,1
286423,0
286426,0
286433,1
286438,1
286441,0
286444,1
286447,0
286459,0
286473,0
286484,1
286485,1
286501,1
286502,1
286509,1
286511,1
286516,0
286547,1
286549,0
286553,0
286558,1
286566,1
286572,1
286582,1
286587,1
286590,1
286594,0
286598,0
286602,1
286608,0
286610,1
286627,1
286661,1
286664,0
286668,1
286683,0
286684,1
286689,0
286696,1
286697,0
286703,1
286705,1
286707,1
286708,0
286711,1
286714,1
286734,0
286747,1
286760,0
286763,0
286772,0
286773,0
286791,0
286813,1
286814,1
286817,1
286836,0
286838,0
286844,0
286854,0
286856,1
286859,1
286864,0
286865,0
286868,1
286881,1
286882,1
286888,0
286890,1
286892,1
286895,0
286906,1
286924,0
286930,0
286931,1
286942,0
286955,0
286960,1
286962,1
286966,1
286967,0
286971,0
286983,1
286985,0
286986,0
286987,1
286992,1
287003,1
287004,1
287006,0
287029,0
287036,0
287038,1
287049,0
287050,0
287057,0
287065,0
287066,1
287089,1
287093,1
287096,1
287103,1
287104,0
287109,0
287133,0
287137,0
287141,0
287146,1
287148,1
287177,0
287184,0
287197,1
287204,0
287206,0
287208,0
287225,1
287228,0
287252,1
287260,0
287264,0
287270,1
287271,1
287272,0
287274,0
287280,1
287281,1
287290,1
287298,0
287299,1
287301,0
287314,1
287321,0
287322,0
287329,1
287331,0
287337,1
287349,1
287358,0
287370,0
287371,0
287376,0
287378,1
287386,1
287394,1
287397,1
287419,0
287428,0
287438,0
287439,0
287449,1
287450,1
287460,0
287472,1
287474,1
287483,0
287495,1
287510,0
287512,0
287530,1
287531,1
287543,1
287549,1
287564,0
287574,0
287580,1
287587,0
287594,1
287605,0
287617,0
287621,0
287626,0
287629,1
287632,1
287636,1
287644,0
287648,1
287666,1
287672,1
287701,1
287708,0
287718,0
287724,1
287726,0
287729,1
287732,0
287733,1
287734,1
287750,1
287755,1
287762,1
287764,0
287766,0
287775,1
287781,0
287785,1
287789,0
287792,1
287796,0
287804,1
287822,1
287835,0
287840,1
287850,0
287851,0
287852,1
287858,0
287859,1
287860,1
287861,1
287866,0
287868,1
287873,1
287876,1
287877,1
287878,0
287879,1
287883,0
287888,0
287894,1
287895,0
287912,1
287915,1
287920,0
287922,0
287926,0
287929,1
287931,1
287936,1
287942,0
287946,0
287948,1
287963,1
288003,1
288005,0
288012,1
288013,1
288026,0
288027,1
288031,0
288039,0
288041,1
288045,0
288065,1
288068,1
288079,0
288084,0
288111,0
288129,0
288138,1
288154,1
288167,0
288178,1
288184,0
288193,0
288203,1
288207,1
288223,1
288226,1
288237,1
288257,1
288259,1
288269,1
288273,1
288276,0
288280,1
288283,0
288291,1
288299,1
288305,0
288316,0
288322,1
288333,0
288337,1
288341,0
288345,0
288348,0
288350,1
288353,1
288372,0
288375,0
288395,0
288408,0
288425,1
288430,1
288433,0
288459,1
288462,0
288463,0
288470,1
288472,1
288475,1
288495,1
288517,1
288530,1
288535,1
288539,0
288540,1
288547,0
288553,0
288555,1
288556,0
288562,0
288564,1
288567,1
288576,0
288579,0
288580,1
288589,0
288596,1
288597,1
288599,0
288601,1
288617,1
288621,1
288635,0
288656,1
288666,0
288670,1
288671,0
288673,1
288678,1
288693,1
288699,1
288706,0
288728,0
288739,1
288741,1
288755,0
288763,1
288766,1
288775,1
288780,1
288793,0
288811,1
288821,0
288829,1
288835,0
288836,0
288838,0
288851,1
288853,0
288854,0
288855,0
288876,1
288879,0
288884,0
288886,1
288891,1
288898,1
288911,1
288913,1
288927,0
288928,1
288931,0
288955,1
288961,1
288969,0
288971,0
288973,1
288982,0
288983,0
288986,0
288992,1
288993,1
288996,0
289007,1
289008,1
289014,0
289015,0
289016,1
289017,0
289028,1
289030,0
289040,0
289048,1
289051,1
289055,0
289057,1
289062,1
289063,0
289069,0
289073,0
289074,0
289085,0
289092,0
289097,0
289111,1
289112,1
289116,0
289123,0
289145,1
289146,0
289158,1
289165,0
289166,0
289167,1
289170,1
289193,1
289198,1
289209,1
289211,0
289215,0
289220,1
289232,0
289244,1
289258,1
289271,1
289274,0
289312,1
289321,1
289325,1
289333,1
289340,1
289368,0
289375,0
289380,1
289381,1
289384,0
289403,0
289408,1
289416,0
289463,0
289488,0
289495,1
289498,0
289499,1
289515,1
289531,0
289541,1
289554,0
289565,0
289590,0
289596,1
289601,0
289602,0
289603,1
289608,0
289622,0
289623,0
289625,1
289634,1
289648,1
289650,1
289662,1
289667,1
289674,0
289682,0
289702,1
289706,0
289709,1
289716,0
289725,1
289732,1
289743,0
289762,1
289766,0
289770,1
289775,0
289777,1
289783,1
289797,0
289798,1
289802,1
289812,0
289814,1
289819,1
289828,1
289831,0
289835,1
289844,0
289850,1
289851,1
289865,1
289869,0
289891,1
289907,0
289919,0
289923,1
289924,0
289927,1
289929,0
289951,1
289959,1
289964,1
289965,0
289966,1
289971,1
289988,1
289989,0
289995,1
290005,1
290013,1
290031,1
290036,1
290038,1
290041,1
290056,1
290058,1
290065,0
290069,1
290070,1
290074,1
290076,0
290082,1
290105,1
290111,0
290114,0
290116,0
290117,1
290128,1
290130,0
290139,0
290151,0
290154,0
290158,1
290180,1
290183,0
290190,0
290191,1
290199,1
290200,1
290202,1
290205,1
290206,0
290219,0
290227,0
290232,0
290233,0
290242,1
290246,1
290247,1
290257,0
290259,1
290260,1
290270,1
290273,0
290276,1
290281,0
290296,0
290303,0
290306,0
290331,1
290340,1
290349,1
290355,0
290365,1
290379,1
290389,1
290408,1
290409,1
290433,1
290437,1
290440,0
290448,0
290466,0
290467,0
290479,0
290490,0
290492,0
290503,1
290508,0
290524,0
290526,1
290527,0
290541,1
290557,1
290564,1
290572,1
290576,1
290588,1
290589,1
290595,0
290598,0
290605,0
290609,1
290610,1
290612,1
290634,1
290635,1
290644,1
290672,1
290681,0
290693,1
290695,0
290702,0
290703,0
290711,1
290713,1
290727,0
290730,0
290734,0
290745,1
290746,1
290751,1
290758,1
290766,1
290784,1
290786,1
290813,1
290849,1
290852,0
290881,1
290884,1
290885,0
290889,1
290911,0
290913,1
290923,0
290926,1
290936,0
290941,1
290945,0
290955,1
290961,0
290964,0
290967,1
290970,1
290974,1
290976,1
290978,0
290981,1
290991,1
291005,0
291009,0
291011,1
291012,1
291018,1
291023,0
291028,0
291034,1
291038,0
291039,1
291041,1
291045,1
291048,0
291052,1
291055,0
291082,0
291085,0
291086,1
291094,0
291103,1
291108,0
291110,1
291113,1
291117,1
291124,1
291129,0
291142,1
291155,0
291157,1
291177,0
291178,0
291180,0
291188,1
291198,1
291200,1
291202,0
291207,1
291218,0
291231,1
291232,1
291240,0
291241,1
291245,0
291256,0
291273,1
291274,0
291277,1
291290,1
291303,0
291310,0
291311,1
291319,1
291324,0
291331,0
291334,1
291348,0
291349,0
291359,1
291365,0
291379,0
291396,1
291411,1
291424,1
291425,0
291428,1
291446,1
291449,0
291461,1
291465,1
291480,1
291486,0
291487,0
291491,0
291499,1
291505,1
291512,1
291513,1
291521,0
291523,0
291543,1
291545,0
291546,1
291550,1
291552,1
291561,1
291579,0
291584,1
291586,0
291590,1
291592,1
291593,1
291599,0
291615,0
291617,0
291628,1
291654,1
291658,1
291659,0
291661,0
291671,0
291677,1
291689,0
291693,1
291695,0
291696,0
291697,1
291702,0
291711,0
291713,1
291715,1
291718,1
291733,0
291742,0
291748,0
291765,0
291771,1
291773,0
291788,0
291789,1
291796,1
291800,1
291817,0
291822,0
291840,1
291843,1
291855,1
291858,0
291870,0
291872,1
291874,0
291883,0
291888,1
291894,1
291901,0
291928,0
291930,0
291949,0
291951,1
291953,0
291955,1
291963,1
291969,0
291980,0
292010,1
292022,1
292023,0
292031,1
292034,1
292043,0
292049,1
292055,1
292062,0
292070,1
292072,1
292073,0
292082,1
292096,1
292098,1
292116,1
292118,1
292126,1
292128,1
292137,0
292138,0
292142,0
292149,1
292181,1
292189,1
292191,1
292205,1
292219,1
292227,1
292231,1
292238,1
292246,1
292248,1
292259,1
292261,1
292266,1
292267,0
292272,1
292278,1
292281,0
292286,0
292288,1
292289,0
292304,0
292307,1
292319,1
292320,0
292325,1
292326,1
292331,0
292332,1
292333,0
292334,0
292337,1
292338,0
292342,1
292347,1
292350,0
292355,0
292360,1
292362,0
292363,0
292364,0
292383,1
292397,1
292409,0
292417,0
292426,1
292428,0
292439,0
292443,1
292448,1
292451,0
292452,0
292456,0
292460,1
292463,1
292464,1
292476,0
292480,1
292483,0
292493,0
292501,1
292506,0
292508,1
292513,1
292525,1
292533,0
292540,1
292541,0
292544,1
292549,1
292550,1
292557,0
292558,0
292562,0
292564,0
292583,0
292612,1
292618,0
292623,1
292631,0
292633,0
292641,1
292643,0
292649,1
292650,1
292651,1
292655,0
292659,1
292677,0
292693,1
292697,1
292700,0
292702,1
292710,0
292727,1
292731,0
292732,0
292734,0
292735,1
292737,1
292739,0
292741,0
292767,1
292778,0
292807,1
292813,0
292834,1
292837,1
292839,0
292844,1
292869,0
292874,0
292892,1
292894,1
292916,1
292921,1
292925,1
292929,1
292933,0
292935,1
292938,1
292945,1
292946,1
292953,1
292966,1
292968,0
292983,0
292988,1
292992,1
292997,1
293002,0
293013,0
293030,0
293043,1
293070,1
293093,0
293103,1
293104,1
293117,1
293123,1
293126,1
293128,0
293136,1
293142,0
293146,1
293149,1
293159,1
293169,1
293172,0
293175,0
293176,1
293192,1
293213,0
293218,1
293219,1
293224,1
293225,1
293234,0
293243,1
293249,0
293256,0
293276,1
293283,1
293295,0
293308,1
293309,0
293316,0
293326,0
293330,1
293351,1
293361,1
293366,1
293376,0
293377,1
293382,1
293383,1
293385,1
293402,0
293403,0
293405,0
293412,1
293430,1
293435,0
293438,0
293445,0
293447,1
293451,1
293463,0
293471,1
293482,0
293485,1
293493,1
293496,0
293505,1
293507,1
293508,1
293518,0
293524,0
293527,0
293537,0
293542,1
293556,1
293560,0
293563,1
293565,0
293597,1
293603,0
293607,1
293621,0
293622,0
293623,1
293636,1
293643,1
293659,1
293678,1
293679,0
293681,0
293684,1
293692,1
293696,0
293733,1
293734,1
293745,1
293751,1
293770,1
293778,0
293789,0
293809,0
293815,0
293816,1
293819,0
293822,0
293846,1
293849,0
293850,0
293851,1
293860,1
293863,0
293881,1
293900,0
293907,1
293915,1
293931,1
293935,0
293942,1
293944,1
293967,1
293968,0
293971,0
293972,0
293974,1
293976,0
293985,1
293996,1
294004,1
294007,0
294010,1
294013,1
294016,1
294018,1
294028,1
294041,0
294047,0
294055,0
294062,0
294069,0
294075,0
294091,1
294108,0
294116,0
294125,0
294129,0
294130,0
294134,0
294135,0
294136,0
294141,0
294160,0
294164,1
294184,1
294191,1
294195,1
294199,0
294208,1
294221,0
294225,1
294230,1
294236,1
294256,0
294257,1
294258,1
294282,0
294287,1
294290,1
294300,0
294302,1
294313,0
294314,1
294322,1
294336,0
294339,1
294348,1
294365,1
294373,1
294383,1
294403,1
294406,0
294417,0
294452,1
294463,0
294471,1
294486,1
294501,1
294504,0
294509,0
294511,1
294519,0
294530,1
294532,1
294547,0
294548,0
294554,1
294577,0
294578,0
294580,1
294583,1
294592,1
294595,0
294602,0
294613,1
294617,0
294631,1
294641,1
294653,0
294657,1
294661,1
294665,1
294668,0
294671,0
294682,0
294685,0
294688,1
294690,1
294698,1
294717,0
294724,0
294726,0
294738,1
294744,1
294758,0
294762,0
294776,1
294777,0
294807,0
294816,1
294821,0
294825,0
294834,1
294835,0
294836,1
294840,0
294842,1
294864,0
294874,0
294880,0
294881,0
294897,1
294898,1
294920,0
294923,1
294926,1
294937,0
294941,0
294951,1
294952,0
294953,0
294982,0
294989,0
294995,0
295009,1
295010,1
295013,0
295016,0
295022,0
295024,0
295040,0
295045,1
295047,0
295056,1
295073,1
295080,1
295093,1
295094,1
295095,0
295107,0
295116,1
295140,0
295150,1
295154,1
295155,0
295162,1
295163,0
295168,1
295176,1
295182,1
295183,1
295216,0
295219,0
295239,1
295246,0
295255,1
295257,1
295261,0
295263,0
295265,1
295274,1
295281,0
295286,0
295299,1
295304,0
295306,1
295321,1
295339,1
295342,0
295346,0
295348,1
295354,0
295367,1
295372,0
295373,1
295374,1
295387,0
295389,0
295396,0
295415,1
295418,1
295421,0
295425,0
295431,0
295434,0
295443,0
295453,1
295473,0
295476,0
295477,0
295488,0
295499,0
295504,0
295505,1
295524,1
295529,0
295533,1
295534,0
295549,1
295565,1
295584,1
295585,0
295597,1
295599,1
295604,1
295616,1
295635,1
295637,0
295670,1
295678,0
295701,0
295711,1
295713,0
295734,1
295739,0
295750,0
295773,1
295783,1
295787,0
295790,0
295795,1
295820,0
295821,0
295826,1
295836,1
295837,1
295842,1
295848,0
295850,1
295869,1
295871,0
295873,0
295879,0
295880,1
295892,0
295904,1
295907,0
295908,1
295913,0
295918,1
295921,1
295924,0
295949,0
295953,1
295961,1
295968,1
295971,0
295985,0
295986,0
295987,0
295993,1
295997,0
296005,0
296007,1
296012,0
296022,0
296024,0
296032,0
296034,1
296062,0
296070,0
296074,0
296084,0
296087,0
296088,1
296089,1
296143,0
296172,1
296183,0
296185,1
296194,0
296199,1
296204,1
296206,1
296209,1
296229,1
296239,0
296253,0
296259,0
296264,0
296270,1
296273,0
296284,0
296285,1
296287,1
296288,1
296292,0
296300,0
296301,0
296321,1
296324,0
296335,1
296348,1
296354,1
296369,1
296376,1
296391,0
296393,1
296398,1
296428,1
296432,0
296433,1
296449,0
296450,0
296490,0
296498,0
296499,1
296500,0
296509,1
296514,0
296518,1
296527,1
296532,0
296541,1
296544,0
296546,0
296573,0
296578,0
296589,1
296594,1
296616,1
296623,0
296624,1
296632,1
296633,1
296639,1
296647,0
296656,0
296678,1
296679,0
296695,1
296696,0
296714,0
296721,1
296739,0
296744,0
296747,1
296758,0
296760,0
296766,0
296769,0
296776,0
296780,1
296782,1
296790,1
296795,0
296801,1
296803,0
296806,1
296811,0
296813,1
296818,1
296822,1
296839,1
296848,0
296863,1
296871,1
296872,1
296877,1
296882,1
296885,0
296903,0
296906,1
296912,1
296916,1
296922,0
296926,1
296927,1
296935,0
296939,0
296942,0
296954,1
296968,1
296971,1
296984,1
297004,0
297011,0
297017,1
297019,1
297021,0
297025,0
297033,1
297038,1
297042,1
297065,1
297089,0
297093,1
297098,0
297100,1
297111,1
297115,1
297121,1
297123,0
297129,1
297132,0
297139,1
297147,0
297148,0
297161,1
297167,0
297171,0
297173,0
297179,0
297189,0
297200,0
297201,1
297220,0
297229,1
297234,0
297252,1
297266,1
297269,0
297276,0
297292,0
297300,1
297303,1
297305,0
297307,1
297313,1
297336,1
297340,0
297344,1
297349,0
297358,1
297363,1
297369,0
297372,0
297380,1
297384,0
297385,0
297389,0
297390,0
297415,1
297419,0
297421,1
297424,0
297431,1
297447,1
297456,0
297457,1
297463,1
297464,1
297474,0
297479,0
297480,1
297494,0
297495,0
297507,0
297514,0
297515,0
297516,1
297521,1
297534,0
297553,1
297575,0
297584,0
297586,0
297606,0
297630,0
297636,1
297646,0
297650,0
297651,0
297656,1
297675,1
297681,1
297699,0
297702,1
297712,0
297718,0
297730,1
297731,1
297745,0
297768,1
297771,0
297774,1
297781,0
297786,1
297798,1
297809,0
297822,1
297828,1
297840,1
297852,1
297859,0
297868,1
297883,0
297887,0
297896,1
297898,0
297917,1
297943,0
297954,0
297965,0
297992,1
297993,0
298001,1
298005,0
298010,1
298013,1
298014,0
298015,0
298025,1
298026,0
298032,1
298039,0
298049,0
298051,0
298058,1
298062,1
298070,0
298078,0
298084,1
298108,1
298113,1
298115,1
298126,0
298131,1
298134,1
298135,0
298139,0
298142,0
298152,0
298154,0
298155,0
298161,1
298165,1
298166,1
298171,0
298179,0
298182,1
298187,1
298192,1
298194,1
298213,0
298215,0
298216,1
298217,1
298223,1
298256,1
298275,0
298277,0
298279,1
298285,1
298286,1
298296,0
298309,1
298312,0
298323,1
298330,0
298340,1
298341,0
298349,1
298353,0
298363,1
298367,0
298378,1
298380,0
298392,1
298395,1
298405,1
298426,1
298427,1
298444,0
298450,1
298458,0
298462,1
298463,0
298479,1
298480,1
298487,0
298499,1
298500,0
298506,0
298507,1
298512,1
298515,0
298517,1
298532,0
298533,0
298560,0
298564,1
298567,1
298568,0
298569,1
298570,0
298579,0
298583,0
298591,0
298593,1
298600,0
298609,0
298620,1
298622,0
298628,1
298633,1
298657,1
298669,1
298671,1
298677,1
298692,0
298703,1
298705,1
298711,0
298713,1
298757,1
298766,1
298768,1
298770,1
298776,1
298785,1
298787,1
298792,0
298795,1
298799,0
298806,1
298810,1
298818,0
298822,0
298823,0
298834,0
298837,0
298841,1
298845,1
298852,0
298855,1
298858,0
298860,1
298861,0
298863,0
298866,1
298873,1
298880,0
298889,0
298896,1
298917,1
298929,1
298940,1
298946,1
298949,0
298966,1
298984,0
298994,0
299004,1
299012,1
299022,0
299024,1
299026,1
299035,1
299036,0
299039,1
299061,1
299064,0
299067,1
299074,0
299075,1
299078,0
299109,1
299117,1
299121,0
299127,0
299134,1
299136,0
299137,1
299139,0
299168,0
299176,1
299184,1
299188,0
299191,1
299208,0
299229,0
299238,0
299241,1
299257,0
299260,1
299264,1
299279,1
299308,0
299310,0
299311,1
299317,1
299325,1
299329,1
299334,1
299335,1
299339,0
299351,0
299352,0
299365,0
299393,0
299400,1
299404,0
299406,1
299410,1
299413,0
299434,1
299448,0
299463,1
299464,0
299470,1
299480,1
299488,1
299496,1
299501,1
299504,1
299532,0
299536,0
299550,0
299554,1
299564,1
299577,1
299581,1
299594,1
299632,0
299633,1
299650,1
299678,0
299682,0
299705,0
299719,0
299720,1
299724,0
299730,0
299750,1
299766,0
299774,1
299787,1
299817,0
299818,0
299826,1
299833,1
299845,0
299847,1
299850,1
299866,1
299869,0
299870,0
299874,0
299877,1
299891,0
299898,0
299900,0
299904,1
299912,0
299914,1
299919,0
299931,0
299934,1
299941,1
299946,0
299947,1
299972,0
299973,1
299975,0
299979,0
299981,1
299983,0
299985,0
299986,1
300011,1
300013,0
300028,0
300042,0
300043,1
300058,1
300073,1
300075,1
300087,1
300090,0
300107,1
300115,0
300119,0
300122,1
300125,1
300126,1
300137,1
300139,0
300145,0
300155,0
300169,1
300170,0
300175,1
300177,0
300186,0
300188,1
300194,0
300207,1
300210,1
300217,1
300221,1
300235,1
300238,0
300240,1
300241,0
300249,0
300255,0
300259,1
300272,0
300274,1
300276,0
300284,0
300293,0
300306,0
300310,1
300324,1
300339,0
300346,0
300348,1
300354,0
300356,0
300358,1
300363,1
300366,1
300368,0
300370,1
300385,1
300392,0
300393,0
300403,1
300411,1
300420,1
300421,1
300435,1
300437,0
300440,1
300443,1
300456,0
300458,1
300459,1
300460,0
300462,1
300481,1
300486,0
300488,0
300503,1
300506,0
300517,1
300523,1
300525,1
300526,1
300552,0
300560,0
300570,0
300583,1
300585,0
300587,1
300598,0
300600,1
300608,0
300612,0
300618,0
300621,0
300640,1
300641,0
300651,0
300653,1
300667,0
300678,0
300680,1
300687,0
300702,0
300717,0
300722,1
300723,0
300732,1
300752,1
300761,1
300775,0
300786,0
300787,0
300788,1
300789,0
300794,0
300808,0
300834,0
300842,1
300844,0
300850,1
300851,1
300854,1
300866,0
300867,1
300868,1
300882,0
300883,1
300891,1
300894,1
300901,1
300904,1
300910,0
300914,0
300918,1
300948,1
300954,1
300958,1
300959,0
300970,1
300971,0
300975,1
300981,1
300983,1
300993,1
300996,0
301001,0
301005,1
301010,1
301021,1
301026,1
301029,1
301032,0
301061,1
301073,0
301083,0
301089,1
301093,0
301098,1
301103,0
301105,0
301112,1
301120,0
301122,1
301124,1
301137,0
301169,1
301173,1
301177,0
301179,1
301180,1
301185,0
301195,1
301199,0
301201,1
301206,1
301209,1
301210,1
301216,1
301224,1
301226,0
301227,1
301243,0
301246,0
301248,1
301252,1
301259,0
301260,1
301267,0
301268,0
301274,0
301281,0
301287,0
301288,0
301299,0
301304,1
301325,1
301327,1
301331,0
301332,0
301336,1
301345,1
301348,0
301356,1
301358,0
301360,0
301364,1
301389,1
301415,1
301421,1
301422,0
301424,1
301426,0
301433,1
301459,1
301460,1
301478,1
301483,0
301493,1
301494,0
301503,1
301510,1
301516,0
301530,1
301531,1
301549,1
301550,0
301555,0
301573,0
301588,0
301593,0
301613,1
301625,0
301643,1
301650,0
301651,1
301652,0
301653,1
301665,0
301684,0
301686,1
301694,1
301697,1
301698,1
301717,1
301725,1
301728,1
301734,1
301749,1
301761,1
301766,0
301775,1
301782,0
301784,0
301787,0
301789,1
301790,1
301804,1
301806,1
301817,0
301826,0
301837,0
301842,0
301848,0
301859,0
301860,0
301867,0
301877,0
301883,1
301902,0
301908,0
301916,0
301920,0
301921,0
301931,0
301939,1
301941,0
301943,0
301949,0
301955,1
301963,0
301968,0
301975,0
301988,1
302000,0
302005,1
302007,1
302016,1
302028,0
302038,1
302043,1
302051,0
302056,1
302063,1
302072,0
302074,1
302080,1
302093,1
302096,0
302123,1
302125,0
302128,0
302145,0
302146,1
302160,1
302166,1
302174,0
302175,1
302186,0
302190,1
302202,1
302207,0
302211,0
302215,1
302216,1
302217,1
302225,1
302231,1
302233,1
302259,1
302263,0
302281,0
302285,1
302288,1
302292,1
302303,1
302306,0
302309,1
302332,0
302341,1
302350,1
302352,1
302356,0
302361,1
302364,1
302373,0
302378,0
302385,1
302389,1
302393,1
302403,1
302422,0
302425,0
302431,1
302443,1
302448,1
302449,1
302455,1
302460,1
302462,0
302466,0
302467,0
302470,1
302472,0
302480,1
302481,0
302491,0
302494,0
302503,1
302504,1
302507,1
302527,1
302571,0
302580,0
302583,1
302591,0
302601,0
302613,0
302621,0
302638,0
302639,1
302655,0
302670,1
302673,0
302675,1
302691,0
302701,0
302705,0
302727,0
302750,1
302751,0
302757,0
